text,label
"The solar panel market could drop by 34% this year, analysts said, as residential installations plummet. Read more… https://t.co/aMleU6pUld",3
Asian Markets Slip as Trump Threatens Higher Tariffs,3
$PBR - Petrobras expects lower April production; makes oil discovery https://t.co/kSkaXkxlze,3
BAML warns of profit pressure for Hormel,3
"Tullow to Cut 40% Jobs in Kenya, Focus on Investment Decision",3
Wall Street Warnings Get Louder Now the Everything Rally Is Back,3
"Bear-Market Bounce Breaks Despite ""Global Money-Printing Orgy""  https://t.co/d5ecBrunow",3
Wall Street has slammed the brakes on one of 2019’s hottest stock-market funds https://t.co/lHTtGqt4hJ,3
South Africa could fall deeper into junk territory after S&P cut the outlook on its assessment of the nation’s debt… https://t.co/ESBc1kS0JG,3
3M Stock Is a Toxic Stock After Earnings,3
Canada Goose -10% after hacking guidance due to coronavirus,3
Nutrien : to Shut Down Rocanville Mine for Two Weeks Due to CN Strike #Nutrien #Stock #MarketScreener… https://t.co/7RnmPSYg3X,3
The coronavirus is hitting renewable energy supply chains and could hurt global energy transition https://t.co/p7MP5rTZwA,3
Stocks retreat from records at the open after jobs report,3
UPDATE 1-California toughens drilling oversight in setback for industry,3
"Dow opens about 13 points, less than 0.1%, lower",3
Natural Gas Continues To Dig A Deeper Bottom. https://t.co/QaKv8khDJG #stocks #investing #trading,3
"A new WTO ruling is allowing for $7.5 billion in tariffs on EU goods, meaning your favorite French wine is about to… https://t.co/3YeRmxas8m",3
Ex-Och-Ziff Manager Sentenced to 3 Months in Bribery Case,3
"Even After Its Latest Moves, Chesapeake Energy Stock Is Still Too Risky",3
$FXC $EWC $BBCA - Canada reports 71K job loss in November https://t.co/aT4reenZBC,3
Costco shares fall 1.9% as analysts view latest quarter as good but not stellar,3
AT&T shares sink after MoffettNathanson downgrade,3
$NCBS: Hovde Group cuts to Market Perform,3
Canadian dollar slips to 4-month low as virus worries offset housing gains #economy #MarketScreener… https://t.co/4feqIgMwiB,3
Burberry says coronavirus hurting luxury demand,3
"Toyota keeps China plant output stopped through February 16 as virus hits supply, logistics",3
"Recent rally could be a 'bear market trap,' says Miller Tabak strategist https://t.co/Ey7k8tJapS by @inesreports https://t.co/Gs2m8Sf9jW",3
Billionaire Nelson Peltz's Trian Partners saw its portfolio of investments decline by more than 16% in March https://t.co/OpWUjehvwp,3
Major indexes in the red to end record-breaking year,3
"Hong Kong Airlines to cut 400 jobs, ask employees to take unpaid leave: SCMP",3
$DDF - Delaware Investments Dividend & Income Fund cuts dividend by 10% https://t.co/lIwkfTlVT9,3
$TLT $TBT $USO - Interest rates and oil carve out new lows as stocks slip https://t.co/8qemzQl6Ze,3
U.S. job cuts double in January: Challenger,3
"$TSLA - Tesla's New Pickup Is Ugly, Sell; Also Week-End Rally Pattern Holding But Weakly. Get more updates here:… https://t.co/5w5TEy85xb",3
$GME - GameStop -15% as sales evaporate https://t.co/vY8yNu0ddk,3
Mitek Systems stock price target cut to $11 from $14 at Benchmark,3
Sinclair Broadcast -1.9% as Stephens cuts target,3
The SEC issued suspension orders for dental supplier No Borders Inc. and apparel maker Sandy Steele Unlimited Inc.… https://t.co/eb0ZFlNgjl,3
"More than $56 billion of dividends have been scrapped by businesses based in Western Europe, the U.S. and Canada https://t.co/TIpZudouqr",3
Oil trades at 3-month low https://t.co/6F8tuUZLyb,3
China’s Banks Are Going to Suffer. But Not Equally,3
$1 gasoline is back -- and it's a terrible sign for the economy https://t.co/5vCkppVHOV,3
$BZUN - Baozun: The Pain Does Not Stop Here. Continue reading: https://t.co/5szXiebwEY #trading #stockmarket #markets,3
Penn National Gaming -4% after earnings,3
$VCLT $SPLB $IGLB - Guggenheim's Minerd sees more gloom ahead in stocks https://t.co/NKYQgy2o3J,3
Patterson-UTI Energy started at sell with $7 stock price target at Deutsche Bank,3
Welltower stock price target cut to $90 from $95 at J.P. Morgan,3
"With milk prices plunging to lows, dairy farmers are dumping the product to curb an oversupply during the… https://t.co/SuhBWCcDjd",3
Hedge Funds Have Never Been Less Bullish On Public Service Enterprise Group Incorporated (PEG),3
Wall St. volatility raises fears of another selloff #Samp;P500 #economy #MarketScreener https://t.co/j4Jebb8qvW https://t.co/itcItsWEb1,3
VIX Warns Of Imminent Market Correction,3
UPDATE 1-Brazil's real posts lowest ever close of 4.2061 per dollar,3
WeWork sues SoftBank over withdrawal of $3 billion tender offer https://t.co/Zifk6BgyyP,3
"Investors should prepare for a coronavirus-induced 'vicious spiral' more than twice as bad as the financial crisis,… https://t.co/DfPJxkxz36",3
Children's Place downgraded as e-commerce puts margins at risk,3
"U.S. job openings remained elevated in February, prior to the unprecedented surge in layoffs https://t.co/0XdZbEhmKj https://t.co/qX0INGsJYQ",3
Nasdaq Composite down 0.2%,3
Eurozone Manufacturing Recession Although Not The Eurozone As A Whole. https://t.co/f9kKcyjte6 #markets #economy #finance,3
Americans' outlook on the economy faltered significantly last month as the coronavirus crisis began to take hold in… https://t.co/dRbKISId8O,3
China’s Trade Likely Shrank in January Ahead of Holiday Shutdown,3
"Oaktree Strategic Income NII misses by $0.02, misses on total investment income",3
Home Depot’s Lower Sales Growth Forecast Highlights The Lack Of Growth In U.S. Corporate Earnings,3
FLEX LNG misses on revenue,3
$CORV - FDA advisory committee thumbs down on Correvio's Brinavess for AF https://t.co/vLfvDUDw9v,3
"Dec. WTI oil down $1.84, or 3.2%, to settle at $55.21/bbl",3
CVS and Walgreens in red on NY lawsuit over billing practices,3
Oil slips as concerns over U.S.-China trade talks drag on,3
$T - Irrational Market Drops AT&T Because Of Its Most Promising Business. https://t.co/SR7Qd4SEk8 #investing #business #economy,3
Oppenheimer cuts estimates on Yum China,3
EUR/USD: COVID-19 Could Tip Currency Below Parity. https://t.co/OUdgJh04rd #economy #trading #investing,3
Kohl's warning sends J.C. Penney and Dillard's lower,3
Hertz and Avis slide after Lyft announces car rental service,3
"Ford Recalls More Than 500,000 Pickups for Fire Risk",3
Why London Has Banned Uber — Again,3
"Cooperstown, New York among the many tourism-dependent small towns bracing for a hard year https://t.co/J69DLkDrQl",3
"Frequency Therapeutics EPS misses by $0.05, misses on revenue",3
Berry Petroleum downgraded to market perform from outperform at BMO Capital,3
UPDATE 1-Influential U.S. doctors group calls for ban on vaping products,3
"Oil, copper remain well below peaks hit in mid-April, a sign investors remain skeptical about demand without an ove… https://t.co/eo4QwjdSqy",3
MGM Growth falls 1.1% after starting share offering,3
$JE - Just Energy reports lower than expected Q3 Base EBITDA and free cash flow; revises 2020 guidance https://t.co/JT06Kd3sDQ,3
Boeing supplier Spirit slashes dividend due to 737 MAX crisis,3
CFNAI falls sharply in October,3
Mass layoffs push Canada consumer confidence to all-time low https://t.co/lj9u4joHbv,3
DOT watchdog probes pilot training requirements after Boeing 737 Max crashes https://t.co/e59aKdBi3e,3
$SCANX: Gapping down https://t.co/U2kUSweJOI,3
S&P down 1.15% but TDEX still below 12. https://t.co/XfNJzEkzz7,3
"New York Opioid Case A Significant Risk For Pharma Stocks, Says Bearish BofA",3
Treasury yields hold rise after housing starts,3
Intelsat -17.5% as Pai calls for public C-band auction,3
China's Pinduoduo posts bigger loss as costs surge; shares tumble,3
The new governor of Buenos Aires province warned he doesn’t have enough money to meet debt obligations and pay sala… https://t.co/LhDGOfHAW3,3
$AIF - Apollo Tactical Income Fund cuts dividend by 9% https://t.co/BvblFTtyWK,3
Natural gas futures tumble 5% and are poised to close at a nearly 4-year low,3
Dollar & Bond Yields Slide After FOMC Folds https://t.co/ITPlHnCbXG,3
Large gender bias class action vs Sterling Jewelers revived -US appeals court,3
"""I’ve owned the Apple Card for 3 months…this is why it sucks."" https://t.co/ngzSpdvFPK",3
$USO $OIL $UCO - Crude inventory unexpectedly rise https://t.co/IbTo1Js76I,3
Deutsche Bank sues over $1.6 billion in claims against Bernard Madoff’s bankrupt investment advisory business https://t.co/0AuOETdUyR,3
China Unicom (Hong Kong) Limited’s (HKG:762) Investment Returns Are Lagging Its Industry,3
Ultra Clean downgraded to hold from buy at Stifel Nicolaus,3
Hanesbrands -2% after rare bear call,3
"$IQ $BIDU - IQIYI -4% after short calls, report https://t.co/DJfC40Fgwz",3
Stock Market Update: NAHB Housing Market Index ticks down in November,3
U.S. stock futures fall on worries over China trade talks,3
Dislocation In Credit Spreads Poses Risk For Market (Podcast),3
Leading institutes see German economy shrinking 4.2% this year - sources https://t.co/ZNtGA6FTPx https://t.co/7c8TzKNnbN,3
Piper on SaaS Lessons from 2008-2009 suggests SaaS billings growth might not bottom for six months after an economic shock,3
The largest hedge fund in the world has reportedly staked more than $1 billion that global equity markets will fall… https://t.co/mUWzntmzdg,3
The underlying trend remains to the downside  #Stock #MarketScreener https://t.co/SnBOfWESuP https://t.co/aw02S6u7Io,3
SunTrust latest to trim Nielsen target,3
Dubai's jobs disappeared at the fastest pace in at least a decade in the latest signs of strain on the Middle East'… https://t.co/7DTizm6doS,3
Gilead's Second CAR-T Treatment Suffers the Same Issues as Yescarta,3
"Fed's corporate credit measures to limit buybacks, dividend https://t.co/4FrdSvMV8T",3
"""A Once In A Decade Divergence"" Warns This Global Macro Fund https://t.co/q2i7nMOsdB",3
Stocks Suffer 'Shocking' Down Week As Fed Balance Sheet Unexpectedly Shrinks https://t.co/bspsRi3Wow,3
BTC $SPLK next week 134 puts,3
"CNH Industrial EPS misses by $0.01, misses on revenue",3
$XOM - Exxon's Baton Rouge refinery cuts production on low demand - Reuters https://t.co/xRIss6avLy,3
RECAP 12/10 -Neg Comments: $SAN - DB $PTON - Citron $DBI - William Blair $CONN - Keybanc,3
"Kohl's shares tank on earnings miss, retailer cuts fiscal 2019 earnings outlook",3
A Sliding Share Price Has Us Looking At RaySearch Laboratories AB (publ)'s (STO:RAY B) P/E Ratio,3
Qualcomm Shares Dip Even After Q1 Earnings Beat Over China Coronavirus Outlook,3
Indonesia Files WTO Lawsuit Against EU Over Palm Oil Limits,3
Macy's now sees full-year sales down 2.5% to down 2.0% vs. prior about flat,3
"Dozens of U.K. retailers have been forced to close stores and slash rents as they compete with online rivals, sendi… https://t.co/KuZFSSKIv4",3
"Estee Lauder Cuts Profit Outlook Again, Citing Coronavirus",3
$COUP - Coupa: Don't Buy Into Expensive Valuation Amid Decelerating Growth. Follow this and any other stock on Seek… https://t.co/hMB6opBASj,3
Theravance readies $150M stock offering; shares down 5% after hours,3
Dow Jones Industrial Average retreats 63 points,3
"$SDRL - Seadrill: Another Debt Restructuring In The Making, But Don't Bet On Bankruptcy This Time. Read more and si… https://t.co/ggd501LE5q",3
Kudlow says China tariffs still on table for Dec. 15 https://t.co/dfmtWDxMVj,3
$BXC (-3.5% pre) Form S-3 BlueLinx Holdings Inc. https://t.co/3hpRHqTF4a,3
Kellogg Q4 reported sales $3.22 vs. $3.32 bln a year ago,3
Commodities including crude oil and copper fell on concerns that the coronavirus would pare Chinese demand for raw… https://t.co/YiE5FCEdPo,3
Crude Holds Below $50 as OPEC Dithers Over Virus Response,3
Schwab’s plan to buy TD Ameritrade isn’t sitting well with investment advisers who park their clients’ money with t… https://t.co/mgV7v9IZpq,3
Live Nation Falls After Report DOJ Is Preparing Legal Action,3
$BIL $JPST $VTV - Recession Risk Isn't Off The Table: Adjusting ETF Portfolios Accordingly (Podcast Transcript). Fo… https://t.co/3dcqWSJTnR,3
Lackluster U.S. retail sales cast shadow on fourth-quarter economic growth,3
S&P 500 and Down down 0.1%,3
Digital Turbine -5% after Q3 revenue miss,3
"Hexo's Q1 Report Could Be Ugly, Says Cantor Fitzgerald",3
Saputo Canadian Closures Show How Much Dairy Industry Is Hurting,3
Papa John’s founder John Schnatter has filed a lawsuit against an advertising firm and its parent company related t… https://t.co/YSuMfyA7cM,3
Silvercorp -20% as quarterly silver sales volumes remain flat,3
A railway strike is gripping Canada’s $1.7 trillion economy https://t.co/eXeBOeMfyO,3
"Energy names lag on lower commodity prices for oil, gas",3
Boeing’s stock hit by NTSB recommendation of ‘more robust’ 737-700 redesign,3
STOCKS NOW:  - Dow down 432.22 points  - Nasdaq down 111.22  - S&P down 43.90 https://t.co/lJ1NdTRaQH,3
$AMGN - Partial response in Amgen brain cancer study https://t.co/6sAXBkTCST,3
The number of U.S. homeowners who have stopped making mortgage payments is surging https://t.co/TiYCwxQG3m,3
RECAP 1/31 Unusual Puts: $F Mar 9 P $PAGP Feb 16 P $DB Feb 9 P $LK Mar 25 P $TME Feb 12 P $FTCH Jul 8 P $IBN Mar 14… https://t.co/Jxoi16iCyi,3
Tesla Cybertruck debut drew ridicule online after the newly-unveiled model’s armored glass windows cracked like spi… https://t.co/3h9ch5lK1r,3
Novo Nordisk downgraded by UBS on concerns over drug launch cost,3
Optimism among U.S. small businesses plummets by most ever https://t.co/VDRgZaincK via @business https://t.co/dyFcwSxnbQ,3
"#DailyDataPoint: For the U.S., the December tariff round on China would have more costs than benefits (via… https://t.co/LV4HS19c7g",3
$SAEX (-9.8% pre) SAExploration Announces Receipt of Nasdaq Non-Compliance Letter - SI https://t.co/6o6zRnnfsf,3
Harvest Health becomes latest cannabis company to scale back a previously-agreed deal,3
Axonics launches $110M equity offering; shares down 3% after hours,3
"The Brink's EPS misses by $0.05, misses on revenue",3
Retail sales growth softens,3
CBS is sued by an investor who is seeking files on the $11.7 billion Viacom deal https://t.co/ervelXnx3T,3
Breakingviews - Fed's ultra-loose efforts will cast long shadow https://t.co/nktomiS4jW https://t.co/A5r5dgKIhX,3
Oil slides as Russia reportedly may not seek deeper cuts at OPEC meeting,3
"Mohawk Industries, Inc.'s (NYSE:MHK) Earnings Dropped -19%, Did Its Industry Show Weakness Too?",3
Two Canadian rail terminal owners are unable to take oil deliveries amid the rail strike https://t.co/2o7PekCcKI,3
Materials Down On Mixed Trade-Negotiations Messages -- Materials Roundup #economy #MarketScreener… https://t.co/zehF7KVS7g,3
Allstate CEO: Driving is way down due to coronavirus and 'we don't know' if trend will last https://t.co/7DK6AgJi9K,3
GameStop $GME reports earnings:  Net sales: $1.38 billion; decrease of 25.7%  Diluted loss per share of $1.02,3
$OVV - Ovintiv: Anticipating A Dividend Cut. https://t.co/iVzfRgmEEj #stocks #finance #trading         ,3
Macy’s Slumps as Website Hack Adds to Department-Store Malaise,3
"Orion Energy Systems EPS misses by $0.03, misses on revenue",3
WeWork Special Committee Files Lawsuit Challenging SoftBank's Wrongful Decision to Terminate Tender Offer… https://t.co/UaVzmLIJQq,3
"More stockmarket volatility, less buying the dip, and slower earnings per share growth ahead, Goldman Sachs says https://t.co/pbocwzzG48",3
$WDC - Western Digital May Have Trouble Pushing Stock Price Higher. Subscribe to Seeking Alpha for more:… https://t.co/dutJc7l7Hq,3
